TRAVEL_ID,LODGING_NM,LODGING_TYPE_CD,PAYMENT_NUM,ROAD_NM_ADDR,PAYMENT_AMT_WON,VISIT_AREA_ID,VISIT_AREA_NM,SIDO,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,DGSTFN,X_COORD,Y_COORD,TRAVELER_ID,MVMN_NM,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_COMPANIONS_NUM,TRAVEL_START_YMD
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2308310004,제주 시범바다목장,제주특별자치도,제주시,한경면,1,5,126.1793303,33.3461371,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,나디아펜션,3,4,제주특별자치도 제주시 애월읍 애원로 74,68366,2308310007,약천사,제주특별자치도,서귀포시,대포동,2,5,126.4494585,33.2462362,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,브라운스위트제주 호텔앤리조트,1,4,제주특별자치도 서귀포시 성산읍 고성오조로 94,85716,2308310007,약천사,제주특별자치도,서귀포시,대포동,2,5,126.4494585,33.2462362,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2308310007,약천사,제주특별자치도,서귀포시,대포동,2,5,126.4494585,33.2462362,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,나디아펜션,3,4,제주특별자치도 제주시 애월읍 애원로 74,68366,2308310008,천지연폭포,제주특별자치도,서귀포시,서홍동,1,4,126.5545223,33.2472123,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,브라운스위트제주 호텔앤리조트,1,4,제주특별자치도 서귀포시 성산읍 고성오조로 94,85716,2308310008,천지연폭포,제주특별자치도,서귀포시,서홍동,1,4,126.5545223,33.2472123,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2308310008,천지연폭포,제주특별자치도,서귀포시,서홍동,1,4,126.5545223,33.2472123,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,나디아펜션,3,4,제주특별자치도 제주시 애월읍 애원로 74,68366,2309010002,외돌개,제주특별자치도,서귀포시,서홍동,1,3,126.5448623,33.2390338,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,브라운스위트제주 호텔앤리조트,1,4,제주특별자치도 서귀포시 성산읍 고성오조로 94,85716,2309010002,외돌개,제주특별자치도,서귀포시,서홍동,1,3,126.5448623,33.2390338,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2309010002,외돌개,제주특별자치도,서귀포시,서홍동,1,3,126.5448623,33.2390338,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,나디아펜션,3,4,제주특별자치도 제주시 애월읍 애원로 74,68366,2309010003,올레길 7코스(서귀포-월평 올레),제주특별자치도,서귀포시,서귀동,7,5,126.5153097,33.2373858,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,브라운스위트제주 호텔앤리조트,1,4,제주특별자치도 서귀포시 성산읍 고성오조로 94,85716,2309010003,올레길 7코스(서귀포-월평 올레),제주특별자치도,서귀포시,서귀동,7,5,126.5153097,33.2373858,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2309010003,올레길 7코스(서귀포-월평 올레),제주특별자치도,서귀포시,서귀동,7,5,126.5153097,33.2373858,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,나디아펜션,3,4,제주특별자치도 제주시 애월읍 애원로 74,68366,2309010004,정방폭포,제주특별자치도,서귀포시,서귀동,1,4,126.5715263,33.2449089,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,브라운스위트제주 호텔앤리조트,1,4,제주특별자치도 서귀포시 성산읍 고성오조로 94,85716,2309010004,정방폭포,제주특별자치도,서귀포시,서귀동,1,4,126.5715263,33.2449089,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2309010004,정방폭포,제주특별자치도,서귀포시,서귀동,1,4,126.5715263,33.2449089,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,나디아펜션,3,4,제주특별자치도 제주시 애월읍 애원로 74,68366,2309010007,남원큰엉해변,제주특별자치도,서귀포시,남원읍,7,4,126.70371,33.2733502,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,브라운스위트제주 호텔앤리조트,1,4,제주특별자치도 서귀포시 성산읍 고성오조로 94,85716,2309010007,남원큰엉해변,제주특별자치도,서귀포시,남원읍,7,4,126.70371,33.2733502,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2309010007,남원큰엉해변,제주특별자치도,서귀포시,남원읍,7,4,126.70371,33.2733502,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,나디아펜션,3,4,제주특별자치도 제주시 애월읍 애원로 74,68366,2309020004,광치기 해변,제주특별자치도,서귀포시,성산읍,1,4,126.9238966,33.4523169,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,브라운스위트제주 호텔앤리조트,1,4,제주특별자치도 서귀포시 성산읍 고성오조로 94,85716,2309020004,광치기 해변,제주특별자치도,서귀포시,성산읍,1,4,126.9238966,33.4523169,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2309020004,광치기 해변,제주특별자치도,서귀포시,성산읍,1,4,126.9238966,33.4523169,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,나디아펜션,3,4,제주특별자치도 제주시 애월읍 애원로 74,68366,2309020005,비밀의 숲,제주특별자치도,제주시,구좌읍,1,5,126.7549299,33.4536155,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,브라운스위트제주 호텔앤리조트,1,4,제주특별자치도 서귀포시 성산읍 고성오조로 94,85716,2309020005,비밀의 숲,제주특별자치도,제주시,구좌읍,1,5,126.7549299,33.4536155,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2309020005,비밀의 숲,제주특별자치도,제주시,구좌읍,1,5,126.7549299,33.4536155,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,나디아펜션,3,4,제주특별자치도 제주시 애월읍 애원로 74,68366,2309020006,만장굴,제주특별자치도,제주시,구좌읍,1,4,126.7693513,33.5279325,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,브라운스위트제주 호텔앤리조트,1,4,제주특별자치도 서귀포시 성산읍 고성오조로 94,85716,2309020006,만장굴,제주특별자치도,제주시,구좌읍,1,4,126.7693513,33.5279325,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2309020006,만장굴,제주특별자치도,제주시,구좌읍,1,4,126.7693513,33.5279325,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,나디아펜션,3,4,제주특별자치도 제주시 애월읍 애원로 74,68366,2309020007,창금,제주특별자치도,제주시,조천읍,1,5,126.7000025,33.552942,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,브라운스위트제주 호텔앤리조트,1,4,제주특별자치도 서귀포시 성산읍 고성오조로 94,85716,2309020007,창금,제주특별자치도,제주시,조천읍,1,5,126.7000025,33.552942,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2309020007,창금,제주특별자치도,제주시,조천읍,1,5,126.7000025,33.552942,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,나디아펜션,3,4,제주특별자치도 제주시 애월읍 애원로 74,68366,2309020008,이호 테우해수욕장,제주특별자치도,제주시,이호일동,1,3,126.4526908,33.4973768,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,브라운스위트제주 호텔앤리조트,1,4,제주특별자치도 서귀포시 성산읍 고성오조로 94,85716,2309020008,이호 테우해수욕장,제주특별자치도,제주시,이호일동,1,3,126.4526908,33.4973768,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2309020008,이호 테우해수욕장,제주특별자치도,제주시,이호일동,1,3,126.4526908,33.4973768,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,나디아펜션,3,4,제주특별자치도 제주시 애월읍 애원로 74,68366,2309020011,카페 그라나다 주차장,제주특별자치도,제주시,이호일동,4,2,126.4642185,33.4994188,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,브라운스위트제주 호텔앤리조트,1,4,제주특별자치도 서귀포시 성산읍 고성오조로 94,85716,2309020011,카페 그라나다 주차장,제주특별자치도,제주시,이호일동,4,2,126.4642185,33.4994188,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002868,호텔휴식 서귀포,1,4,제주특별자치도 서귀포시 중앙로71번길 17,49771,2309020011,카페 그라나다 주차장,제주특별자치도,제주시,이호일동,4,2,126.4642185,33.4994188,h002868,자가용,1,30,1,1,3,6,7,7,9,3,2023-08-30
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308160007,세기알 해변,제주특별자치도,제주시,구좌읍,1,4,126.7555038,33.5578993,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308160008,김녕 용암해수사우나,제주특별자치도,제주시,구좌읍,6,5,126.7559035,33.5566766,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308160011,서귀포 매일 올레시장,제주특별자치도,서귀포시,서귀동,4,4,126.5632316,33.2501501,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308170001,송악산 둘레길,제주특별자치도,서귀포시,대정읍,7,5,126.2930752,33.1968232,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308170003,ICC 제주국제컨벤션센터,제주특별자치도,서귀포시,중문동,4,3,126.4244399,33.2413191,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308170005,태웃개,제주특별자치도,서귀포시,남원읍,5,5,126.6911068,33.2703849,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308170008,서귀포 매일 올레시장,제주특별자치도,서귀포시,서귀동,4,4,126.5632316,33.2501501,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308180002,카페 숲 숲,제주특별자치도,서귀포시,보목동,4,3,126.5961659,33.2372274,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308180003,윈드 1947카트 테마파크,제주특별자치도,서귀포시,토평동,6,4,126.5888268,33.2895195,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308180004,11고지 습지,제주특별자치도,서귀포시,색달동,1,5,126.4636297,33.3580194,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308180005,선 헤어 아티스트 미용실,제주특별자치도,서귀포시,서귀동,4,3,126.5594101,33.2495487,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308190003,이중섭미술관,제주특별자치도,서귀포시,서귀동,2,4,126.564888,33.2459038,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308190004,노형수퍼마켙,제주특별자치도,제주시,해안동,3,5,126.4553556,33.4648249,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002873,신신호텔 천지연점,1,2,제주특별자치도 서귀포시 서문로 42-1,114345,2308190005,디앤디파트먼트 제주,제주특별자치도,제주시,삼도이동,4,3,126.5231886,33.5177231,h002873,대중교통 등,1,30,7,2,4,5,3,2,3,1,2023-08-16
h_h002884,너랑나랑게스트하우스,7,1,제주특별자치도 서귀포시 안덕면 화순해안로 40,50000,2308050003,제주 투사관,제주특별자치도,서귀포시,대정읍,2,5,126.2782213,33.249973,h002884,대중교통 등,1,30,4,2,6,4,7,7,4,0,2023-08-05
h_h002884,너랑나랑게스트하우스,7,1,제주특별자치도 서귀포시 안덕면 화순해안로 40,50000,2308060002,무민 랜드 제주,제주특별자치도,서귀포시,안덕면,6,4,126.3817793,33.3066159,h002884,대중교통 등,1,30,4,2,6,4,7,7,4,0,2023-08-05
h_h002884,너랑나랑게스트하우스,7,1,제주특별자치도 서귀포시 안덕면 화순해안로 40,50000,2308060003,포도 뮤지엄,제주특별자치도,서귀포시,안덕면,3,4,126.3859695,33.3192728,h002884,대중교통 등,1,30,4,2,6,4,7,7,4,0,2023-08-05
h_h002899,신라스테이 제주,1,3,제주특별자치도 제주시 노연로 100,44000,2309090006,곽지해수욕장,제주특별자치도,제주시,애월읍,1,5,126.3046776,33.4506404,h002899,대중교통 등,0,30,6,4,4,4,4,5,1,2,2023-09-09
h_h002899,신라스테이 제주,1,3,제주특별자치도 제주시 노연로 100,44000,2309100002,비자림,제주특별자치도,제주시,구좌읍,1,4,126.8099875,33.4904084,h002899,대중교통 등,0,30,6,4,4,4,4,5,1,2,2023-09-09
h_h002899,신라스테이 제주,1,3,제주특별자치도 제주시 노연로 100,44000,2309100004,만장굴,제주특별자치도,제주시,구좌읍,1,4,126.7693513,33.5279325,h002899,대중교통 등,0,30,6,4,4,4,4,5,1,2,2023-09-09
h_h002899,신라스테이 제주,1,3,제주특별자치도 제주시 노연로 100,44000,2309100006,함덕해수욕장,제주특별자치도,제주시,조천읍,1,4,126.6692389,33.5430616,h002899,대중교통 등,0,30,6,4,4,4,4,5,1,2,2023-09-09
h_h002899,신라스테이 제주,1,3,제주특별자치도 제주시 노연로 100,44000,2309100008,제주동문시장,제주특별자치도,제주시,일도일동,4,4,126.5283034,33.512784,h002899,대중교통 등,0,30,6,4,4,4,4,5,1,2,2023-09-09
h_h002899,신라스테이 제주,1,3,제주특별자치도 제주시 노연로 100,44000,2309110002,이호 테우 등대,제주특별자치도,제주시,이호일동,1,4,126.4519614,33.501795,h002899,대중교통 등,0,30,6,4,4,4,4,5,1,2,2023-09-09
h_h002905,위드스테이호텔,1,4,제주특별자치도 제주시 노연로 34,52359,2308110004,개 이름,제주특별자치도,서귀포시,표선면,1,4,126.771856,33.4225684,h002905,자가용,0,30,2,2,2,2,2,6,2,3,2023-08-11
h_h002905,위드스테이호텔,1,4,제주특별자치도 제주시 노연로 34,52359,2308110008,서귀포 매일 올레시장,제주특별자치도,서귀포시,서귀동,4,5,126.5632316,33.2501501,h002905,자가용,0,30,2,2,2,2,2,6,2,3,2023-08-11
h_h002905,위드스테이호텔,1,4,제주특별자치도 제주시 노연로 34,52359,2308120002,판포 포구,제주특별자치도,제주시,한경면,1,5,126.2000233,33.3650216,h002905,자가용,0,30,2,2,2,2,2,6,2,3,2023-08-11
h_h002905,위드스테이호텔,1,4,제주특별자치도 제주시 노연로 34,52359,2308120005,애월 해안도로,제주특별자치도,제주시,애월읍,1,5,126.3761879,33.4829758,h002905,자가용,0,30,2,2,2,2,2,6,2,3,2023-08-11
h_h002905,위드스테이호텔,1,4,제주특별자치도 제주시 노연로 34,52359,2308130003,함덕해수욕장,제주특별자치도,제주시,조천읍,1,5,126.6692389,33.5430616,h002905,자가용,0,30,2,2,2,2,2,6,2,3,2023-08-11
h_h002913,루마인펜션,3,2,제주특별자치도 제주시 구좌읍 해맞이해안로 2498,120000,2308110005,제주항공 우주 박물관,제주특별자치도,서귀포시,안덕면,3,5,126.2996871,33.3042428,h002913,자가용,1,30,4,1,2,2,2,6,7,1,2023-08-11
h_h002913,루마인펜션,3,2,제주특별자치도 제주시 구좌읍 해맞이해안로 2498,120000,2308110006,제주항공 우주 박물관,제주특별자치도,서귀포시,안덕면,3,4,126.2996871,33.3042428,h002913,자가용,1,30,4,1,2,2,2,6,7,1,2023-08-11
h_h002927,메종글래드제주,1,2,제주특별자치도 제주시 노연로 80,148903,2308080001,세기알 해변,제주특별자치도,제주시,구좌읍,5,4,126.7555038,33.5578993,h002927,대중교통 등,0,30,6,4,4,4,4,4,2,1,2023-08-07
h_h002927,메종글래드제주,1,2,제주특별자치도 제주시 노연로 80,148903,2308090002,함덕해수욕장,제주특별자치도,제주시,조천읍,1,4,126.6692389,33.5430616,h002927,대중교통 등,0,30,6,4,4,4,4,4,2,1,2023-08-07
h_h002927,메종글래드제주,1,2,제주특별자치도 제주시 노연로 80,148903,2308090007,제주동문시장,제주특별자치도,제주시,일도일동,4,2,126.5283034,33.512784,h002927,대중교통 등,0,30,6,4,4,4,4,4,2,1,2023-08-07
h_h002927,메종글래드제주,1,2,제주특별자치도 제주시 노연로 80,148903,2308100003,만장굴,제주특별자치도,제주시,구좌읍,1,5,126.7693513,33.5279325,h002927,대중교통 등,0,30,6,4,4,4,4,4,2,1,2023-08-07
h_h002927,메종글래드제주,1,2,제주특별자치도 제주시 노연로 80,148903,2308100004,표선해수욕장,제주특별자치도,서귀포시,표선면,1,4,126.8374248,33.3275109,h002927,대중교통 등,0,30,6,4,4,4,4,4,2,1,2023-08-07
